"iso","country","indicator","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"AFG","Afghanistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1450,1390,1300,1240,1180,1140,1120,1090,1030,993,954,905,858,810,786,701,673,638,NA,NA
"AGO","Angola","Maternal mortality ratio (modeled estimate, per 100,000 live births)",827,766,690,628,574,519,473,431,395,359,326,300,281,269,258,251,246,241,NA,NA
"ALB","Albania","Maternal mortality ratio (modeled estimate, per 100,000 live births)",23,23,21,21,18,22,18,19,20,20,21,22,17,16,16,15,16,15,NA,NA
"AND","Andorra","Maternal mortality ratio (modeled estimate, per 100,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE","United Arab Emirates","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,6,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,NA,NA
"ARG","Argentina","Maternal mortality ratio (modeled estimate, per 100,000 live births)",66,67,65,65,61,59,57,56,53,56,51,48,47,44,42,41,40,39,NA,NA
"ARM","Armenia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",43,42,39,38,36,35,36,32,36,32,32,30,30,26,27,28,26,26,NA,NA
"ATG","Antigua and Barbuda","Maternal mortality ratio (modeled estimate, per 100,000 live births)",44,44,43,44,41,40,46,48,50,45,44,43,44,43,42,43,43,42,NA,NA
"AUS","Australia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,NA,NA
"AUT","Austria","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA
"AZE","Azerbaijan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",47,44,43,44,39,42,35,34,32,32,31,30,29,28,28,27,26,26,NA,NA
"BDI","Burundi","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1010,956,925,890,844,814,785,756,733,698,665,635,608,591,576,568,558,548,NA,NA
"BEL","Belgium","Maternal mortality ratio (modeled estimate, per 100,000 live births)",8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,NA,NA
"BEN","Benin","Maternal mortality ratio (modeled estimate, per 100,000 live births)",520,516,511,510,505,500,493,486,480,471,464,458,450,441,432,421,408,397,NA,NA
"BFA","Burkina Faso","Maternal mortality ratio (modeled estimate, per 100,000 live births)",516,501,486,471,454,437,422,410,401,393,385,377,369,362,353,343,331,320,NA,NA
"BGD","Bangladesh","Maternal mortality ratio (modeled estimate, per 100,000 live births)",434,423,410,395,372,343,315,297,280,269,258,248,238,227,214,200,186,173,NA,NA
"BGR","Bulgaria","Maternal mortality ratio (modeled estimate, per 100,000 live births)",19,18,17,16,16,15,14,13,13,12,12,12,11,10,11,10,10,10,NA,NA
"BHR","Bahrain","Maternal mortality ratio (modeled estimate, per 100,000 live births)",27,19,25,21,21,19,24,16,18,19,18,15,18,17,15,15,15,14,NA,NA
"BHS","Bahamas, The","Maternal mortality ratio (modeled estimate, per 100,000 live births)",75,76,78,79,78,77,78,77,77,78,78,78,78,78,77,74,72,70,NA,NA
"BIH","Bosnia and Herzegovina","Maternal mortality ratio (modeled estimate, per 100,000 live births)",17,16,14,14,14,13,13,13,11,11,11,10,10,10,10,10,10,10,NA,NA
"BLR","Belarus","Maternal mortality ratio (modeled estimate, per 100,000 live births)",22,19,18,15,13,11,9,7,6,6,5,5,4,3,3,3,3,2,NA,NA
"BLZ","Belize","Maternal mortality ratio (modeled estimate, per 100,000 live births)",89,88,82,80,75,70,65,61,59,57,54,52,50,48,46,43,39,36,NA,NA
"BOL","Bolivia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",331,320,309,297,283,271,258,246,234,222,212,202,192,184,175,168,161,155,NA,NA
"BRA","Brazil","Maternal mortality ratio (modeled estimate, per 100,000 live births)",69,68,69,70,71,71,72,71,70,69,65,61,60,61,62,63,62,60,NA,NA
"BRB","Barbados","Maternal mortality ratio (modeled estimate, per 100,000 live births)",50,48,47,45,43,42,41,40,39,38,36,35,34,32,31,31,30,27,NA,NA
"BRN","Brunei Darussalam","Maternal mortality ratio (modeled estimate, per 100,000 live births)",28,28,29,30,30,29,28,27,27,27,28,28,29,28,29,30,31,31,NA,NA
"BTN","Bhutan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",423,384,365,348,332,310,291,275,264,255,247,239,231,223,214,203,193,183,NA,NA
"BWA","Botswana","Maternal mortality ratio (modeled estimate, per 100,000 live births)",262,271,278,278,264,239,221,209,203,189,179,176,170,164,160,156,151,144,NA,NA
"CAF","Central African Republic","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1280,1290,1280,1250,1230,1200,1170,1130,1090,1050,1000,981,963,1030,961,912,890,829,NA,NA
"CAN","Canada","Maternal mortality ratio (modeled estimate, per 100,000 live births)",9,10,10,10,10,11,11,11,12,12,11,11,11,11,11,11,10,10,NA,NA
"CHE","Switzerland","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,NA,NA
"CHL","Chile","Maternal mortality ratio (modeled estimate, per 100,000 live births)",31,32,28,27,27,25,25,23,21,21,20,18,17,16,15,14,13,13,NA,NA
"CHN","China","Maternal mortality ratio (modeled estimate, per 100,000 live births)",59,55,51,48,46,44,42,40,40,37,36,34,33,32,31,30,29,29,NA,NA
"CIV","Cote d'Ivoire","Maternal mortality ratio (modeled estimate, per 100,000 live births)",704,706,713,711,709,704,699,698,694,700,701,703,702,691,676,658,636,617,NA,NA
"CMR","Cameroon","Maternal mortality ratio (modeled estimate, per 100,000 live births)",886,844,803,771,732,692,658,635,618,606,597,589,580,567,564,554,538,529,NA,NA
"COD","Congo, Dem. Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",760,740,734,699,661,627,598,578,565,555,542,532,524,514,500,490,481,473,NA,NA
"COG","Congo, Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",739,752,769,757,724,677,623,580,552,526,506,488,468,449,433,416,397,378,NA,NA
"COL","Colombia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",94,93,92,88,85,83,82,83,84,87,85,84,85,85,85,85,84,83,NA,NA
"COM","Comoros","Maternal mortality ratio (modeled estimate, per 100,000 live births)",444,437,429,423,414,404,393,382,370,356,341,326,313,302,293,285,279,273,NA,NA
"CPV","Cabo Verde","Maternal mortality ratio (modeled estimate, per 100,000 live births)",118,109,101,96,91,86,82,78,75,72,70,67,65,63,62,61,59,58,NA,NA
"CRI","Costa Rica","Maternal mortality ratio (modeled estimate, per 100,000 live births)",40,37,38,37,36,33,35,29,29,29,32,30,29,29,29,28,28,27,NA,NA
"CUB","Cuba","Maternal mortality ratio (modeled estimate, per 100,000 live births)",46,44,41,41,40,41,38,38,40,40,41,38,39,40,39,38,37,36,NA,NA
"CYP","Cyprus","Maternal mortality ratio (modeled estimate, per 100,000 live births)",14,9,10,9,9,12,9,8,9,8,8,8,7,6,8,7,6,6,NA,NA
"CZE","Czechia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,NA,NA
"DEU","Germany","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,NA,NA
"DJI","Djibouti","Maternal mortality ratio (modeled estimate, per 100,000 live births)",507,490,470,449,426,393,361,335,320,299,283,272,262,256,256,247,246,248,NA,NA
"DMA","Dominica","Maternal mortality ratio (modeled estimate, per 100,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK","Denmark","Maternal mortality ratio (modeled estimate, per 100,000 live births)",8,8,8,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,NA,NA
"DOM","Dominican Republic","Maternal mortality ratio (modeled estimate, per 100,000 live births)",80,75,75,76,81,83,86,90,92,95,96,95,94,94,94,94,94,95,NA,NA
"DZA","Algeria","Maternal mortality ratio (modeled estimate, per 100,000 live births)",161,155,148,145,134,127,122,119,117,117,115,116,116,115,114,114,113,112,NA,NA
"ECU","Ecuador","Maternal mortality ratio (modeled estimate, per 100,000 live births)",122,117,110,100,94,94,90,85,82,80,78,76,71,67,65,63,61,59,NA,NA
"EGY","Egypt, Arab Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",64,63,60,57,54,52,50,47,45,45,45,42,42,40,39,39,38,37,NA,NA
"ERI","Eritrea","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1280,1180,1130,1060,938,804,705,635,605,583,567,558,549,540,530,518,498,480,NA,NA
"ESP","Spain","Maternal mortality ratio (modeled estimate, per 100,000 live births)",5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA
"EST","Estonia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",29,27,25,20,18,18,16,17,14,14,11,13,12,10,11,10,11,9,NA,NA
"ETH","Ethiopia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1030,988,985,972,929,865,795,731,681,638,597,558,527,498,472,446,422,401,NA,NA
"FIN","Finland","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,NA,NA
"FJI","Fiji","Maternal mortality ratio (modeled estimate, per 100,000 live births)",51,49,48,48,47,46,44,43,42,40,39,38,38,37,36,35,34,34,NA,NA
"FRA","France","Maternal mortality ratio (modeled estimate, per 100,000 live births)",10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,NA,NA
"FSM","Micronesia, Fed. Sts.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",154,150,163,141,137,133,128,123,118,114,110,106,103,99,96,95,90,88,NA,NA
"GAB","Gabon","Maternal mortality ratio (modeled estimate, per 100,000 live births)",380,370,361,356,354,348,340,336,332,324,314,304,292,277,267,261,256,252,NA,NA
"GBR","United Kingdom","Maternal mortality ratio (modeled estimate, per 100,000 live births)",10,11,11,11,11,11,11,11,11,10,10,9,8,8,8,8,7,7,NA,NA
"GEO","Georgia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",31,33,42,37,38,39,33,36,39,43,32,32,30,30,29,27,26,25,NA,NA
"GHA","Ghana","Maternal mortality ratio (modeled estimate, per 100,000 live births)",484,445,415,398,384,371,359,349,342,339,339,339,336,331,325,320,314,308,NA,NA
"GIN","Guinea","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1020,1070,1090,1080,1020,920,831,772,754,750,747,748,744,731,767,699,621,576,NA,NA
"GMB","Gambia, The","Maternal mortality ratio (modeled estimate, per 100,000 live births)",932,905,876,843,802,756,716,690,675,668,661,656,650,644,637,625,611,597,NA,NA
"GNB","Guinea-Bissau","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1210,1180,1150,1110,1050,979,912,860,827,800,779,762,744,726,711,694,679,667,NA,NA
"GNQ","Equatorial Guinea","Maternal mortality ratio (modeled estimate, per 100,000 live births)",454,421,392,370,357,344,331,322,314,310,308,308,305,300,295,296,301,301,NA,NA
"GRC","Greece","Maternal mortality ratio (modeled estimate, per 100,000 live births)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA
"GRD","Grenada","Maternal mortality ratio (modeled estimate, per 100,000 live births)",38,36,34,34,38,33,31,31,30,30,29,28,28,27,26,25,25,25,NA,NA
"GTM","Guatemala","Maternal mortality ratio (modeled estimate, per 100,000 live births)",161,147,145,137,137,142,137,132,125,131,129,122,118,113,107,103,98,95,NA,NA
"GUY","Guyana","Maternal mortality ratio (modeled estimate, per 100,000 live births)",231,216,227,226,220,223,221,208,192,185,179,180,185,175,174,172,170,169,NA,NA
"HND","Honduras","Maternal mortality ratio (modeled estimate, per 100,000 live births)",85,83,80,78,77,77,77,77,76,75,74,72,70,69,68,67,65,65,NA,NA
"HRV","Croatia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",11,10,10,10,10,10,9,9,9,9,9,9,8,9,8,8,7,8,NA,NA
"HTI","Haiti","Maternal mortality ratio (modeled estimate, per 100,000 live births)",437,437,441,446,513,459,467,473,484,484,506,496,500,496,492,488,489,480,NA,NA
"HUN","Hungary","Maternal mortality ratio (modeled estimate, per 100,000 live births)",16,15,16,15,15,15,14,15,14,13,13,13,12,12,12,12,12,12,NA,NA
"IDN","Indonesia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",272,269,265,261,264,252,249,243,239,234,228,221,214,207,199,192,184,177,NA,NA
"IND","India","Maternal mortality ratio (modeled estimate, per 100,000 live births)",370,354,336,319,303,286,270,255,240,225,210,197,185,175,166,158,150,145,NA,NA
"IRL","Ireland","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,7,6,6,6,7,6,6,7,7,6,7,6,6,6,6,6,5,NA,NA
"IRN","Iran, Islamic Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",48,44,41,39,36,34,32,30,28,25,22,19,18,17,17,17,16,16,NA,NA
"IRQ","Iraq","Maternal mortality ratio (modeled estimate, per 100,000 live births)",79,76,74,136,122,127,158,138,90,75,70,67,66,75,92,83,78,79,NA,NA
"ISL","Iceland","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,6,6,6,6,5,5,5,5,5,5,5,4,4,5,4,4,4,NA,NA
"ITA","Italy","Maternal mortality ratio (modeled estimate, per 100,000 live births)",4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA
"JAM","Jamaica","Maternal mortality ratio (modeled estimate, per 100,000 live births)",77,79,78,79,80,80,79,79,79,79,79,79,79,79,78,78,80,80,NA,NA
"JOR","Jordan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",70,68,65,63,62,62,58,56,55,54,53,52,52,51,49,48,47,46,NA,NA
"JPN","Japan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,NA,NA
"KAZ","Kazakhstan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",61,57,52,49,46,43,40,36,30,24,22,19,17,14,13,12,10,10,NA,NA
"KEN","Kenya","Maternal mortality ratio (modeled estimate, per 100,000 live births)",708,702,692,678,653,618,583,545,513,472,432,398,373,364,358,353,346,342,NA,NA
"KGZ","Kyrgyz Republic","Maternal mortality ratio (modeled estimate, per 100,000 live births)",79,76,83,82,79,82,85,84,81,80,79,79,74,70,69,66,63,60,NA,NA
"KHM","Cambodia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",488,456,430,404,378,351,326,303,284,265,248,232,215,202,189,178,168,160,NA,NA
"KIR","Kiribati","Maternal mortality ratio (modeled estimate, per 100,000 live births)",136,131,127,124,121,119,117,115,115,113,112,110,107,104,100,97,94,92,NA,NA
"KOR","Korea, Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",17,15,15,16,15,15,14,15,15,16,15,14,13,13,12,12,11,11,NA,NA
"KWT","Kuwait","Maternal mortality ratio (modeled estimate, per 100,000 live births)",10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,NA,NA
