"iso","country","indicator","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"LAO","Lao PDR","Maternal mortality ratio (modeled estimate, per 100,000 live births)",544,517,491,465,437,410,385,360,336,314,292,272,254,238,223,209,196,185,NA,NA
"LBN","Lebanon","Maternal mortality ratio (modeled estimate, per 100,000 live births)",28,27,26,25,24,24,24,23,23,23,23,25,25,27,28,29,29,29,NA,NA
"LBR","Liberia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",894,913,1010,878,837,816,782,754,738,724,708,694,683,674,688,691,661,661,NA,NA
"LBY","Libya","Maternal mortality ratio (modeled estimate, per 100,000 live births)",70,68,66,64,61,57,55,53,52,53,53,56,55,58,63,70,73,72,NA,NA
"LCA","St. Lucia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",86,86,90,92,89,83,82,87,93,100,109,116,116,108,104,115,117,117,NA,NA
"LKA","Sri Lanka","Maternal mortality ratio (modeled estimate, per 100,000 live births)",56,53,50,50,48,45,47,43,42,41,38,38,37,37,36,36,36,36,NA,NA
"LSO","Lesotho","Maternal mortality ratio (modeled estimate, per 100,000 live births)",614,633,653,671,680,679,668,652,623,607,594,585,586,583,579,574,559,544,NA,NA
"LTU","Lithuania","Maternal mortality ratio (modeled estimate, per 100,000 live births)",17,16,14,14,13,14,14,14,13,11,10,10,10,10,9,9,8,8,NA,NA
"LUX","Luxembourg","Maternal mortality ratio (modeled estimate, per 100,000 live births)",10,10,9,8,8,9,9,8,6,7,8,8,7,6,6,5,5,5,NA,NA
"LVA","Latvia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",34,35,33,34,32,30,32,32,29,28,26,26,23,27,24,23,26,19,NA,NA
"MAR","Morocco","Maternal mortality ratio (modeled estimate, per 100,000 live births)",188,174,162,152,142,131,121,113,106,99,92,86,81,78,76,74,72,70,NA,NA
"MDA","Moldova","Maternal mortality ratio (modeled estimate, per 100,000 live births)",44,39,38,36,32,34,31,31,29,28,29,21,22,21,23,22,20,19,NA,NA
"MDG","Madagascar","Maternal mortality ratio (modeled estimate, per 100,000 live births)",559,552,547,543,539,526,513,503,491,474,453,432,413,394,378,363,348,335,NA,NA
"MDV","Maldives","Maternal mortality ratio (modeled estimate, per 100,000 live births)",125,111,105,97,89,75,71,71,72,71,67,62,60,58,56,54,54,53,NA,NA
"MEX","Mexico","Maternal mortality ratio (modeled estimate, per 100,000 live births)",55,55,56,55,54,54,51,49,49,51,46,43,41,39,38,36,34,33,NA,NA
"MHL","Marshall Islands","Maternal mortality ratio (modeled estimate, per 100,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MKD","North Macedonia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",13,12,12,10,11,10,10,10,8,8,8,8,8,8,8,8,8,7,NA,NA
"MLI","Mali","Maternal mortality ratio (modeled estimate, per 100,000 live births)",836,797,764,739,715,691,675,663,661,661,660,663,663,663,642,620,590,562,NA,NA
"MLT","Malta","Maternal mortality ratio (modeled estimate, per 100,000 live births)",9,10,9,10,9,8,8,8,8,7,8,7,7,7,6,7,6,6,NA,NA
"MMR","Myanmar","Maternal mortality ratio (modeled estimate, per 100,000 live births)",340,331,323,314,307,299,293,287,289,274,265,259,254,251,247,246,245,250,NA,NA
"MNE","Montenegro","Maternal mortality ratio (modeled estimate, per 100,000 live births)",12,12,11,11,10,9,9,8,8,8,7,7,7,6,6,6,6,6,NA,NA
"MNG","Mongolia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",155,138,124,114,106,98,91,85,80,73,66,59,54,51,49,47,46,45,NA,NA
"MOZ","Mozambique","Maternal mortality ratio (modeled estimate, per 100,000 live births)",798,745,700,657,615,577,539,505,471,439,412,389,371,356,339,318,301,289,NA,NA
"MRT","Mauritania","Maternal mortality ratio (modeled estimate, per 100,000 live births)",834,835,836,836,830,826,821,820,819,822,824,822,812,805,796,785,777,766,NA,NA
"MUS","Mauritius","Maternal mortality ratio (modeled estimate, per 100,000 live births)",59,54,54,57,54,53,55,56,53,59,66,54,63,60,70,73,67,61,NA,NA
"MWI","Malawi","Maternal mortality ratio (modeled estimate, per 100,000 live births)",749,735,714,687,654,610,566,526,493,466,444,428,413,396,381,370,358,349,NA,NA
"MYS","Malaysia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",38,36,34,33,32,31,30,30,29,29,30,30,30,30,30,30,29,29,NA,NA
"NAM","Namibia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",348,352,356,359,358,346,328,306,284,276,266,256,240,231,223,217,207,195,NA,NA
"NER","Niger","Maternal mortality ratio (modeled estimate, per 100,000 live births)",813,803,795,782,770,755,739,725,709,688,663,639,616,594,573,555,530,509,NA,NA
"NGA","Nigeria","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1200,1200,1180,1170,1130,1080,1040,1010,996,987,978,972,963,951,943,931,925,917,NA,NA
"NIC","Nicaragua","Maternal mortality ratio (modeled estimate, per 100,000 live births)",162,157,151,145,138,131,124,121,116,113,112,110,108,105,103,101,100,98,NA,NA
"NLD","Netherlands","Maternal mortality ratio (modeled estimate, per 100,000 live births)",13,13,13,12,11,11,9,9,8,8,7,7,7,6,6,6,6,5,NA,NA
"NOR","Norway","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,NA,NA
"NPL","Nepal","Maternal mortality ratio (modeled estimate, per 100,000 live births)",553,521,520,470,447,415,386,361,342,323,305,285,266,248,231,236,200,186,NA,NA
"NZL","New Zealand","Maternal mortality ratio (modeled estimate, per 100,000 live births)",12,11,12,12,11,11,11,11,10,11,11,10,10,9,10,10,10,9,NA,NA
"OMN","Oman","Maternal mortality ratio (modeled estimate, per 100,000 live births)",20,20,20,20,19,19,18,18,18,18,18,18,18,18,18,19,19,19,NA,NA
"PAK","Pakistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",286,275,264,254,243,237,222,214,205,199,191,180,173,166,161,154,143,140,NA,NA
"PAN","Panama","Maternal mortality ratio (modeled estimate, per 100,000 live births)",91,86,91,93,88,88,88,86,84,82,79,76,74,66,60,58,55,52,NA,NA
"PER","Peru","Maternal mortality ratio (modeled estimate, per 100,000 live births)",144,138,132,127,122,118,114,112,108,106,104,102,100,98,96,94,91,88,NA,NA
"PHL","Philippines","Maternal mortality ratio (modeled estimate, per 100,000 live births)",160,163,160,156,156,156,156,149,148,149,144,141,139,136,131,127,124,121,NA,NA
"PNG","Papua New Guinea","Maternal mortality ratio (modeled estimate, per 100,000 live births)",249,242,234,225,213,200,187,179,173,170,168,166,164,160,155,151,148,145,NA,NA
"POL","Poland","Maternal mortality ratio (modeled estimate, per 100,000 live births)",7,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,NA,NA
"PRI","Puerto Rico","Maternal mortality ratio (modeled estimate, per 100,000 live births)",26,26,24,23,25,23,23,23,23,23,21,22,19,20,21,20,20,21,NA,NA
"PRK","Korea, Dem. People's Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",139,128,122,121,120,120,120,119,118,113,106,100,96,94,93,91,90,89,NA,NA
"PRT","Portugal","Maternal mortality ratio (modeled estimate, per 100,000 live births)",10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,9,9,8,NA,NA
"PRY","Paraguay","Maternal mortality ratio (modeled estimate, per 100,000 live births)",194,191,188,185,180,174,168,163,158,153,148,145,141,138,135,132,130,129,NA,NA
"QAT","Qatar","Maternal mortality ratio (modeled estimate, per 100,000 live births)",14,14,13,13,13,12,11,11,11,10,10,10,10,10,10,9,9,9,NA,NA
"ROU","Romania","Maternal mortality ratio (modeled estimate, per 100,000 live births)",54,49,47,43,39,35,32,30,28,28,27,24,23,21,21,21,21,19,NA,NA
"RUS","Russian Federation","Maternal mortality ratio (modeled estimate, per 100,000 live births)",56,53,51,49,45,42,36,32,30,27,25,23,22,20,19,18,18,17,NA,NA
"RWA","Rwanda","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1160,1100,961,870,758,643,541,469,427,424,373,349,329,308,291,275,260,248,NA,NA
"SAU","Saudi Arabia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",24,24,23,23,22,22,21,21,20,20,19,18,18,17,17,17,17,17,NA,NA
"SDN","Sudan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",667,645,614,598,580,529,508,479,454,433,408,390,368,349,333,320,308,295,NA,NA
"SEN","Senegal","Maternal mortality ratio (modeled estimate, per 100,000 live births)",553,545,537,532,526,519,514,504,492,472,447,423,400,381,364,346,330,315,NA,NA
"SGP","Singapore","Maternal mortality ratio (modeled estimate, per 100,000 live births)",13,13,14,13,14,13,13,12,11,10,10,10,10,9,8,9,8,8,NA,NA
"SLB","Solomon Islands","Maternal mortality ratio (modeled estimate, per 100,000 live births)",245,233,222,210,199,188,177,172,159,152,141,134,127,122,120,112,108,104,NA,NA
"SLE","Sierra Leone","Maternal mortality ratio (modeled estimate, per 100,000 live births)",2480,2250,2080,1960,1850,1760,1680,1610,1530,1450,1360,1270,1210,1180,1190,1180,1120,1120,NA,NA
"SLV","El Salvador","Maternal mortality ratio (modeled estimate, per 100,000 live births)",73,75,68,66,64,62,60,58,57,57,54,53,52,50,49,48,47,46,NA,NA
"SOM","Somalia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1210,1170,1140,1100,1080,1040,1040,1030,1010,994,985,955,943,893,878,855,865,829,NA,NA
"SRB","Serbia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,13,12,12,NA,NA
"SSD","South Sudan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1730,1690,1660,1610,1550,1480,1410,1330,1250,1170,1100,1070,1050,1090,1140,1110,1130,1150,NA,NA
"STP","Sao Tome and Principe","Maternal mortality ratio (modeled estimate, per 100,000 live births)",179,173,169,167,166,163,158,154,150,145,140,137,134,132,131,130,130,130,NA,NA
"SUR","Suriname","Maternal mortality ratio (modeled estimate, per 100,000 live births)",221,218,207,189,176,164,165,167,169,159,148,139,134,129,124,122,121,120,NA,NA
"SVK","Slovak Republic","Maternal mortality ratio (modeled estimate, per 100,000 live births)",8,8,7,7,7,7,6,7,6,6,6,6,6,6,5,6,6,5,NA,NA
"SVN","Slovenia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",12,10,11,10,11,10,8,8,8,8,8,8,7,7,7,7,7,7,NA,NA
"SWE","Sweden","Maternal mortality ratio (modeled estimate, per 100,000 live births)",5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,NA,NA
"SWZ","Eswatini","Maternal mortality ratio (modeled estimate, per 100,000 live births)",521,528,534,538,539,532,518,496,474,460,450,441,435,432,434,435,436,437,NA,NA
"SYC","Seychelles","Maternal mortality ratio (modeled estimate, per 100,000 live births)",53,54,54,54,55,55,55,55,55,55,55,55,55,55,55,54,54,53,NA,NA
"SYR","Syrian Arab Republic","Maternal mortality ratio (modeled estimate, per 100,000 live births)",26,26,26,25,26,25,26,26,26,26,27,28,28,29,30,30,30,31,NA,NA
"TCD","Chad","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1420,1410,1400,1370,1350,1330,1340,1300,1310,1270,1240,1210,1190,1170,1170,1160,1140,1140,NA,NA
"TGO","Togo","Maternal mortality ratio (modeled estimate, per 100,000 live births)",489,489,489,489,488,492,482,480,473,458,440,422,410,404,401,398,395,396,NA,NA
"THA","Thailand","Maternal mortality ratio (modeled estimate, per 100,000 live births)",43,43,44,44,46,43,42,42,43,43,42,41,39,39,38,38,37,37,NA,NA
"TJK","Tajikistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",53,52,43,35,33,32,29,27,26,26,23,22,21,20,19,18,17,17,NA,NA
"TKM","Turkmenistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",29,27,25,21,20,18,18,15,13,12,10,10,9,9,8,8,8,7,NA,NA
"TLS","Timor-Leste","Maternal mortality ratio (modeled estimate, per 100,000 live births)",745,720,668,603,507,415,348,300,269,242,219,198,185,176,168,160,152,142,NA,NA
"TON","Tonga","Maternal mortality ratio (modeled estimate, per 100,000 live births)",77,73,71,69,67,66,64,62,60,61,57,56,56,56,55,54,53,52,NA,NA
"TTO","Trinidad and Tobago","Maternal mortality ratio (modeled estimate, per 100,000 live births)",81,78,74,75,76,76,73,65,72,74,71,72,71,70,69,68,68,67,NA,NA
"TUN","Tunisia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",66,63,60,57,54,51,49,47,47,46,46,46,46,46,46,46,45,43,NA,NA
"TUR","Turkiye","Maternal mortality ratio (modeled estimate, per 100,000 live births)",42,41,39,38,35,33,30,28,27,25,24,23,22,20,19,19,18,17,NA,NA
"TZA","Tanzania","Maternal mortality ratio (modeled estimate, per 100,000 live births)",854,819,788,763,741,721,703,685,666,656,644,628,615,593,574,556,539,524,NA,NA
"UGA","Uganda","Maternal mortality ratio (modeled estimate, per 100,000 live births)",578,550,537,520,512,491,473,465,455,442,430,419,412,401,394,387,381,375,NA,NA
"UKR","Ukraine","Maternal mortality ratio (modeled estimate, per 100,000 live births)",35,33,33,32,33,33,31,33,33,27,25,23,24,23,24,21,20,19,NA,NA
"URY","Uruguay","Maternal mortality ratio (modeled estimate, per 100,000 live births)",26,25,25,23,23,22,20,20,19,19,17,17,17,18,17,18,18,17,NA,NA
"USA","United States","Maternal mortality ratio (modeled estimate, per 100,000 live births)",12,13,13,13,13,13,14,14,14,15,15,15,16,16,16,18,19,19,NA,NA
"UZB","Uzbekistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",41,41,41,39,37,38,37,35,34,32,31,32,32,31,30,30,29,29,NA,NA
"VCT","St. Vincent and the Grenadines","Maternal mortality ratio (modeled estimate, per 100,000 live births)",80,75,72,69,64,59,62,67,70,67,63,64,71,73,69,64,67,68,NA,NA
"VEN","Venezuela, RB","Maternal mortality ratio (modeled estimate, per 100,000 live births)",119,123,135,127,119,113,114,114,116,119,117,116,116,115,113,115,121,125,NA,NA
"VNM","Vietnam","Maternal mortality ratio (modeled estimate, per 100,000 live births)",68,65,62,59,57,54,51,49,49,48,47,47,46,46,45,45,44,43,NA,NA
"VUT","Vanuatu","Maternal mortality ratio (modeled estimate, per 100,000 live births)",140,135,128,123,119,113,108,103,99,96,92,88,85,82,80,76,74,72,NA,NA
"WSM","Samoa","Maternal mortality ratio (modeled estimate, per 100,000 live births)",88,85,84,80,74,72,66,62,60,58,58,54,52,48,47,45,44,43,NA,NA
"YEM","Yemen, Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",301,290,278,266,254,242,230,219,208,200,192,187,184,175,174,169,165,164,NA,NA
"ZAF","South Africa","Maternal mortality ratio (modeled estimate, per 100,000 live births)",160,168,177,186,195,201,201,199,191,179,171,161,143,133,128,125,122,119,NA,NA
"ZMB","Zambia","Maternal mortality ratio (modeled estimate, per 100,000 live births)",528,491,465,453,437,421,406,387,356,329,305,283,267,254,242,232,222,213,NA,NA
"ZWE","Zimbabwe","Maternal mortality ratio (modeled estimate, per 100,000 live births)",579,629,666,680,686,685,680,671,657,632,598,557,528,509,494,480,468,458,NA,NA
